device;data_consumption;data_time;data_period;tag;main_category_name;type;client_id
da76d010-9f81-11f0-ba67-d14dea579ee6;3309;2026-01-10T11:04:45.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3328;2026-01-10T11:05:09.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2495;2026-01-10T11:05:28.000Z;5;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11747;2026-01-10T11:15:56.000Z;51;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13528;2026-01-10T11:19:57.000Z;58;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;9495;2026-01-10T11:22:37.000Z;51;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2661;2026-01-10T11:23:35.000Z;11;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10595;2026-01-10T11:25:35.000Z;49;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;47276;2026-01-10T11:28:14.000Z;117;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3442;2026-01-10T11:28:29.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17038;2026-01-10T11:30:20.000Z;77;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;44761;2026-01-10T11:33:47.000Z;182;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;25147;2026-01-10T12:07:19.000Z;113;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17295;2026-01-10T12:18:24.000Z;34;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;43090;2026-01-10T12:20:53.000Z;129;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21423;2026-01-10T12:34:51.000Z;112;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;24890;2026-01-10T14:00:52.000Z;119;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5628;2026-01-10T14:49:45.000Z;86;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;43514;2026-01-10T14:53:34.000Z;190;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3323;2026-01-10T14:54:51.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6857;2026-01-10T14:55:17.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;376;2026-01-10T17:42:42.000Z;2;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;32357;2026-01-10T17:47:20.000Z;135;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;14157;2026-01-10T18:13:59.000Z;58;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13638;2026-01-11T02:07:50.000Z;80;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;9295;2026-01-11T04:27:07.000Z;23;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3538;2026-01-11T04:28:14.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7033;2026-01-11T04:29:15.000Z;17;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10676;2026-01-11T04:30:19.000Z;26;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5719;2026-01-11T04:30:41.000Z;13;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7457;2026-01-11T04:31:08.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11466;2026-01-11T04:33:03.000Z;58;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7176;2026-01-11T04:35:05.000Z;21;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;18523;2026-01-11T04:38:28.000Z;74;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;22042;2026-01-11T07:00:27.000Z;105;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7223;2026-01-11T07:05:54.000Z;56;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;49552;2026-01-11T07:09:48.000Z;194;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6338;2026-01-11T14:30:53.000Z;20;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;36890;2026-01-11T14:33:54.000Z;145;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7742;2026-01-11T14:35:33.000Z;15;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7500;2026-01-11T14:35:53.000Z;14;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3995;2026-01-11T14:36:14.000Z;8;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;30780;2026-01-11T14:38:07.000Z;67;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12871;2026-01-11T17:19:15.000Z;54;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;55485;2026-01-11T17:22:12.000Z;162;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;28104;2026-01-11T17:23:24.000Z;63;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;14866;2026-01-11T18:16:16.000Z;62;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21933;2026-01-12T06:54:10.000Z;112;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;8695;2026-01-12T07:03:53.000Z;62;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;77885;2026-01-12T07:09:45.000Z;295;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6195;2026-01-12T07:23:03.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;28828;2026-01-12T07:26:46.000Z;128;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;54142;2026-01-12T09:02:43.000Z;195;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;26176;2026-01-12T09:06:21.000Z;156;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7852;2026-01-12T09:08:13.000Z;43;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11852;2026-01-12T09:20:42.000Z;34;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21176;2026-01-12T09:46:03.000Z;117;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;9014;2026-01-12T09:55:48.000Z;27;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;25614;2026-01-12T09:58:49.000Z;139;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12309;2026-01-12T10:07:18.000Z;97;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2523;2026-01-12T10:09:40.000Z;14;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;56409;2026-01-12T10:15:07.000Z;299;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3585;2026-01-12T10:15:34.000Z;9;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12290;2026-01-12T10:19:26.000Z;35;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1838;2026-01-12T10:21:13.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;69095;2026-01-12T10:25:45.000Z;264;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17938;2026-01-12T10:37:33.000Z;72;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;266;2026-01-12T10:42:01.000Z;5;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12638;2026-01-12T10:43:19.000Z;61;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21242;2026-01-12T11:02:40.000Z;69;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;23109;2026-01-12T11:05:04.000Z;129;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2514;2026-01-12T11:05:59.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;404;2026-01-12T11:13:51.000Z;2;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13238;2026-01-12T11:15:51.000Z;91;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12823;2026-01-12T11:20:47.000Z;74;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4895;2026-01-12T11:23:30.000Z;16;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;24390;2026-01-12T11:27:24.000Z;130;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;19685;2026-01-12T11:36:51.000Z;123;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12885;2026-01-12T12:00:11.000Z;65;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;26809;2026-01-12T12:21:12.000Z;181;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2171;2026-01-12T12:25:29.000Z;17;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2247;2026-01-12T12:25:58.000Z;20;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17657;2026-01-12T12:30:08.000Z;87;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2828;2026-01-12T12:30:41.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3166;2026-01-12T12:33:01.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;733;2026-01-12T12:33:19.000Z;4;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;30885;2026-01-12T12:37:04.000Z;182;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;23447;2026-01-12T12:40:15.000Z;151;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1242;2026-01-12T12:41:53.000Z;5;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5433;2026-01-12T12:42:20.000Z;20;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;26142;2026-01-12T12:43:53.000Z;86;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;22852;2026-01-12T12:45:17.000Z;63;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4390;2026-01-12T12:47:47.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3223;2026-01-12T12:48:44.000Z;16;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2500;2026-01-12T12:52:45.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2842;2026-01-12T12:53:48.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2280;2026-01-12T12:54:01.000Z;6;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2419;2026-01-12T12:54:40.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3533;2026-01-12T12:59:31.000Z;13;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10933;2026-01-12T13:00:57.000Z;51;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;55042;2026-01-12T13:06:17.000Z;307;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6057;2026-01-12T13:06:47.000Z;16;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3242;2026-01-12T13:07:59.000Z;10;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;519;2026-01-12T13:10:51.000Z;4;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12671;2026-01-12T13:12:15.000Z;62;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;46400;2026-01-12T13:19:46.000Z;174;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;44342;2026-01-12T13:24:15.000Z;170;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;15800;2026-01-12T13:28:53.000Z;46;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;37761;2026-01-12T13:32:18.000Z;187;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21819;2026-01-12T13:41:09.000Z;74;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;919;2026-01-12T13:41:26.000Z;2;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3009;2026-01-12T13:41:40.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;71500;2026-01-12T13:46:49.000Z;211;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2914;2026-01-12T13:47:38.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;27323;2026-01-12T13:49:52.000Z;99;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6909;2026-01-12T13:50:48.000Z;25;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10852;2026-01-12T13:51:27.000Z;29;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;16461;2026-01-12T13:53:05.000Z;80;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;6990;2026-01-12T13:54:59.000Z;31;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;49533;2026-01-12T13:58:30.000Z;200;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2190;2026-01-12T13:58:54.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2666;2026-01-12T13:59:17.000Z;10;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5128;2026-01-12T14:05:21.000Z;16;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3066;2026-01-12T14:05:36.000Z;8;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;8714;2026-01-12T14:06:39.000Z;26;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13061;2026-01-12T14:09:55.000Z;59;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;22957;2026-01-12T14:13:44.000Z;118;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5633;2026-01-12T14:14:26.000Z;17;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3261;2026-01-12T14:16:09.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1452;2026-01-12T14:29:57.000Z;6;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11157;2026-01-12T14:31:56.000Z;99;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1514;2026-01-12T14:32:56.000Z;6;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;347;2026-01-12T14:33:29.000Z;2;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7261;2026-01-12T14:34:44.000Z;42;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2495;2026-01-12T14:41:57.000Z;10;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7442;2026-01-12T14:42:32.000Z;26;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;42161;2026-01-12T14:46:18.000Z;159;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2457;2026-01-12T14:46:40.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2376;2026-01-12T14:51:14.000Z;15;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;18971;2026-01-12T14:53:53.000Z;111;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7290;2026-01-12T14:55:15.000Z;41;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10180;2026-01-12T14:56:07.000Z;24;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;22671;2026-01-12T14:59:06.000Z;133;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;37433;2026-01-12T15:02:01.000Z;160;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11271;2026-01-12T15:02:55.000Z;39;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5738;2026-01-12T15:05:19.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17590;2026-01-12T15:06:56.000Z;50;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12852;2026-01-12T15:07:50.000Z;38;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11400;2026-01-12T15:08:59.000Z;38;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1314;2026-01-12T15:09:19.000Z;3;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3495;2026-01-12T15:22:09.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;20600;2026-01-12T15:51:54.000Z;126;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;37595;2026-01-12T15:57:51.000Z;133;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;300;2026-01-12T16:19:19.000Z;2;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;86157;2026-01-12T16:24:33.000Z;289;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2890;2026-01-12T16:24:52.000Z;8;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2957;2026-01-12T16:25:27.000Z;8;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;41671;2026-01-12T16:46:02.000Z;161;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;22466;2026-01-12T16:49:22.000Z;145;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;34261;2026-01-12T16:54:55.000Z;207;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;123590;2026-01-12T17:02:49.000Z;451;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;300;2026-01-12T17:04:53.000Z;6;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;12476;2026-01-12T17:06:14.000Z;62;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1009;2026-01-12T17:09:21.000Z;5;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;49104;2026-01-12T17:13:32.000Z;222;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;57509;2026-01-12T17:25:53.000Z;159;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11523;2026-01-12T17:26:43.000Z;37;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7861;2026-01-12T17:27:39.000Z;25;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;39395;2026-01-12T17:30:55.000Z;148;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;18776;2026-01-12T17:43:48.000Z;184;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;228;2026-01-12T17:46:27.000Z;4;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4342;2026-01-12T17:47:07.000Z;26;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;40300;2026-01-12T17:52:57.000Z;247;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;32695;2026-01-12T18:00:02.000Z;219;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;8119;2026-01-12T19:28:48.000Z;25;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;24552;2026-01-12T19:31:42.000Z;120;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2195;2026-01-13T00:10:34.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13166;2026-01-13T00:13:19.000Z;69;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;9385;2026-01-13T06:09:44.000Z;39;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4666;2026-01-13T06:10:44.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4657;2026-01-13T06:11:09.000Z;18;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;4738;2026-01-13T06:12:49.000Z;19;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;43347;2026-01-13T06:53:49.000Z;202;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;9595;2026-01-13T06:59:39.000Z;58;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;72576;2026-01-13T07:05:17.000Z;290;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2171;2026-01-13T07:15:51.000Z;9;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;3242;2026-01-13T07:16:19.000Z;7;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;13047;2026-01-13T07:17:49.000Z;54;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;5957;2026-01-13T07:26:39.000Z;24;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;1157;2026-01-13T07:27:58.000Z;4;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;27200;2026-01-13T07:29:49.000Z;104;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;985;2026-01-13T07:43:18.000Z;3;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;10266;2026-01-13T07:44:50.000Z;56;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11290;2026-01-13T08:01:16.000Z;26;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21623;2026-01-13T08:03:31.000Z;99;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;20852;2026-01-13T08:32:28.000Z;103;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7800;2026-01-13T08:52:35.000Z;36;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;16966;2026-01-13T08:58:40.000Z;87;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;47357;2026-01-13T09:11:34.000Z;135;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2609;2026-01-13T09:12:11.000Z;10;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;14261;2026-01-13T09:13:54.000Z;84;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;7028;2026-01-13T09:14:38.000Z;37;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;2052;2026-01-13T09:39:53.000Z;10;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;17033;2026-01-13T09:41:55.000Z;103;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;39685;2026-01-13T09:44:49.000Z;149;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;11871;2026-01-13T10:32:34.000Z;62;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;27114;2026-01-13T10:40:37.000Z;140;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;35938;2026-01-13T10:44:10.000Z;139;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;47485;2026-01-13T10:47:06.000Z;160;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;21271;2026-01-13T11:03:19.000Z;129;cold;Bloc sanitaire;ws;30
da76d010-9f81-11f0-ba67-d14dea579ee6;20071;2026-01-13T11:13:19.000Z;127;cold;Bloc sanitaire;ws;30
