device;data_consumption;data_time;data_period;tag;main_category_name;type;client_id
37dc6880-3df4-11f0-bcc5-19418f7d4a51;171;2025-08-06T12:35:21.000Z;3;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;164;2025-08-06T12:33:11.000Z;17;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1363;2025-08-06T12:31:43.000Z;108;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1305;2025-08-06T12:29:25.000Z;69;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3065;2025-08-06T12:29:23.000Z;74;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5750;2025-08-06T12:29:12.000Z;137;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;146;2025-08-06T12:27:56.000Z;3;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;6381;2025-08-06T12:26:23.000Z;145;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;118;2025-08-06T12:25:52.000Z;8;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3295;2025-08-06T12:24:34.000Z;188;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;161;2025-08-06T12:21:10.000Z;6;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2383;2025-08-06T12:19:39.000Z;84;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4717;2025-08-06T12:18:38.000Z;117;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4297;2025-08-06T12:17:05.000Z;145;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;325;2025-08-06T12:15:59.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4757;2025-08-06T12:15:11.000Z;115;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;290;2025-08-06T12:13:33.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;580;2025-08-06T12:13:00.000Z;14;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;295;2025-08-06T12:12:39.000Z;6;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;305;2025-08-06T12:12:11.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1434;2025-08-06T12:08:07.000Z;35;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;7179;2025-08-06T12:07:05.000Z;172;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3035;2025-08-06T12:04:55.000Z;72;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;6583;2025-08-06T12:03:02.000Z;157;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5760;2025-08-06T12:02:36.000Z;137;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;5449;2025-08-06T12:00:22.000Z;182;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3353;2025-08-06T11:59:09.000Z;82;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;419;2025-08-06T11:59:04.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;338;2025-08-06T11:57:16.000Z;14;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;502;2025-08-06T11:56:56.000Z;14;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5724;2025-08-06T11:54:43.000Z;135;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;5141;2025-08-06T11:54:06.000Z;210;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2989;2025-08-06T11:53:49.000Z;73;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;313;2025-08-06T11:52:02.000Z;7;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5055;2025-08-06T11:51:09.000Z;127;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;977;2025-08-06T11:47:55.000Z;20;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;330;2025-08-06T11:47:24.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;10737;2025-08-06T11:47:01.000Z;255;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;553;2025-08-06T11:46:29.000Z;30;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;202;2025-08-06T11:42:37.000Z;4;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3161;2025-08-06T11:39:57.000Z;75;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5224;2025-08-06T11:37:54.000Z;129;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;297;2025-08-06T11:37:00.000Z;10;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;494;2025-08-06T11:36:58.000Z;15;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;431;2025-08-06T11:36:45.000Z;18;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2707;2025-08-06T11:35:23.000Z;78;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;4030;2025-08-06T11:33:51.000Z;97;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;964;2025-08-06T11:31:25.000Z;22;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1239;2025-08-06T11:27:23.000Z;33;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;454;2025-08-06T11:22:04.000Z;11;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;335;2025-08-06T11:21:42.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1169;2025-08-06T11:21:25.000Z;37;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;6118;2025-08-06T11:20:26.000Z;146;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;6482;2025-08-06T11:19:59.000Z;314;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;11353;2025-08-06T11:18:14.000Z;274;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3598;2025-08-06T11:13:23.000Z;144;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1641;2025-08-06T11:12:55.000Z;40;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3047;2025-08-06T11:10:35.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3467;2025-08-06T11:09:50.000Z;127;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;376;2025-08-06T11:09:04.000Z;7;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3055;2025-08-06T11:08:43.000Z;76;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1083;2025-08-06T11:07:37.000Z;33;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;108;2025-08-06T11:07:15.000Z;2;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;169;2025-08-06T11:06:06.000Z;5;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1242;2025-08-06T11:05:50.000Z;45;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5300;2025-08-06T11:04:53.000Z;134;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;6313;2025-08-06T11:02:21.000Z;151;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5694;2025-08-06T10:58:19.000Z;136;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;381;2025-08-06T10:55:23.000Z;8;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3881;2025-08-06T10:48:02.000Z;94;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4045;2025-08-06T10:46:52.000Z;144;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1452;2025-08-06T10:46:14.000Z;36;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;419;2025-08-06T10:43:31.000Z;12;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1744;2025-08-06T10:41:58.000Z;100;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;11224;2025-08-06T10:40:48.000Z;283;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;9095;2025-08-06T10:40:35.000Z;219;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1724;2025-08-06T10:38:48.000Z;52;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5790;2025-08-06T10:35:28.000Z;140;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;8373;2025-08-06T10:26:36.000Z;447;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5691;2025-08-06T10:20:04.000Z;136;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3101;2025-08-06T10:19:51.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;393;2025-08-06T10:18:06.000Z;15;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;186;2025-08-06T10:17:44.000Z;4;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;722;2025-08-06T10:17:25.000Z;17;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1638;2025-08-06T10:15:27.000Z;84;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;494;2025-08-06T10:14:11.000Z;19;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;406;2025-08-06T10:11:58.000Z;13;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;7323;2025-08-06T10:11:31.000Z;175;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1967;2025-08-06T10:10:56.000Z;116;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;13313;2025-08-06T10:06:56.000Z;317;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;138;2025-08-06T10:01:58.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;106;2025-08-06T10:00:22.000Z;10;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;292;2025-08-06T10:00:03.000Z;7;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;345;2025-08-06T09:59:32.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5065;2025-08-06T09:59:02.000Z;124;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;9863;2025-08-06T09:58:35.000Z;234;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;21123;2025-08-06T09:56:48.000Z;502;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;5282;2025-08-06T09:56:29.000Z;276;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;391;2025-08-06T09:54:34.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;595;2025-08-06T09:54:11.000Z;14;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3757;2025-08-06T09:53:33.000Z;93;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;7136;2025-08-06T09:51:50.000Z;176;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;156;2025-08-06T09:51:32.000Z;6;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;343;2025-08-06T09:51:16.000Z;15;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3095;2025-08-06T09:47:16.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;8232;2025-08-06T09:47:08.000Z;276;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5638;2025-08-06T09:45:39.000Z;135;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;113;2025-08-06T09:45:35.000Z;3;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;303;2025-08-06T09:43:09.000Z;7;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2989;2025-08-06T09:42:58.000Z;75;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;659;2025-08-06T09:42:16.000Z;28;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;179;2025-08-06T09:41:22.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1138;2025-08-06T09:39:33.000Z;39;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;7136;2025-08-06T09:39:12.000Z;180;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4964;2025-08-06T09:38:30.000Z;124;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3070;2025-08-06T09:37:24.000Z;158;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;752;2025-08-06T09:35:54.000Z;20;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;345;2025-08-06T09:34:35.000Z;7;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;325;2025-08-06T09:34:30.000Z;11;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;421;2025-08-06T09:34:13.000Z;13;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3083;2025-08-06T09:33:16.000Z;74;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;260;2025-08-06T09:31:41.000Z;5;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1467;2025-08-06T09:31:24.000Z;36;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1936;2025-08-06T09:31:17.000Z;49;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;328;2025-08-06T09:28:54.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3058;2025-08-06T09:27:15.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;654;2025-08-06T09:23:03.000Z;23;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3734;2025-08-06T09:21:58.000Z;93;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;6489;2025-08-06T09:20:05.000Z;155;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;376;2025-08-06T09:20:01.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1330;2025-08-06T09:16:21.000Z;32;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;325;2025-08-06T09:14:47.000Z;10;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;328;2025-08-06T09:12:17.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;179;2025-08-06T09:11:47.000Z;11;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3015;2025-08-06T09:10:31.000Z;103;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5984;2025-08-06T09:07:23.000Z;146;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3767;2025-08-06T09:06:35.000Z;192;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;325;2025-08-06T09:03:02.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;2871;2025-08-06T09:01:36.000Z;68;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;664;2025-08-06T09:00:02.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;113;2025-08-06T08:58:13.000Z;3;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2760;2025-08-06T08:55:49.000Z;89;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5121;2025-08-06T08:55:16.000Z;126;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;159;2025-08-06T08:52:42.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;351;2025-08-06T08:52:16.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1545;2025-08-06T08:48:13.000Z;37;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;138;2025-08-06T08:47:22.000Z;3;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;305;2025-08-06T08:47:17.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2487;2025-08-06T08:47:08.000Z;87;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;164;2025-08-06T08:47:01.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;396;2025-08-06T08:45:17.000Z;13;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;161;2025-08-06T08:43:45.000Z;4;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;320;2025-08-06T08:43:10.000Z;12;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5444;2025-08-06T08:37:05.000Z;128;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1255;2025-08-06T08:32:24.000Z;41;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;429;2025-08-06T08:31:58.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;729;2025-08-06T08:27:27.000Z;25;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;287;2025-08-06T08:26:01.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1143;2025-08-06T08:25:07.000Z;30;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3553;2025-08-06T08:16:38.000Z;91;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;11760;2025-08-06T08:16:18.000Z;280;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1957;2025-08-06T08:15:45.000Z;112;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;467;2025-08-06T08:12:58.000Z;15;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;305;2025-08-06T08:11:30.000Z;10;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5742;2025-08-06T08:10:59.000Z;134;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;323;2025-08-06T08:09:03.000Z;12;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2373;2025-08-06T08:08:12.000Z;55;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2974;2025-08-06T08:04:19.000Z;72;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4393;2025-08-06T08:02:57.000Z;111;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;366;2025-08-06T08:00:55.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;272;2025-08-06T07:59:32.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1457;2025-08-06T07:51:46.000Z;32;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2214;2025-08-06T07:51:36.000Z;87;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;285;2025-08-06T07:51:03.000Z;6;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;797;2025-08-06T07:50:43.000Z;19;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3868;2025-08-06T07:49:25.000Z;153;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;838;2025-08-06T07:46:26.000Z;36;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5565;2025-08-06T07:41:44.000Z;128;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;994;2025-08-06T07:34:18.000Z;24;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1186;2025-08-06T07:33:47.000Z;30;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2199;2025-08-06T07:29:47.000Z;56;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1328;2025-08-06T07:28:11.000Z;32;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1159;2025-08-06T07:28:03.000Z;26;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5666;2025-08-06T07:26:42.000Z;138;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1128;2025-08-06T07:24:06.000Z;25;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1123;2025-08-06T07:22:18.000Z;25;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2661;2025-08-06T07:16:24.000Z;73;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2987;2025-08-05T17:08:17.000Z;73;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;964;2025-08-05T16:27:43.000Z;54;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;217;2025-08-05T16:24:28.000Z;8;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2262;2025-08-05T16:14:51.000Z;88;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1477;2025-08-05T16:05:39.000Z;36;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;452;2025-08-05T15:54:07.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2578;2025-08-05T15:51:34.000Z;109;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;262;2025-08-05T15:49:03.000Z;8;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;952;2025-08-05T15:47:45.000Z;32;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;199;2025-08-05T15:46:57.000Z;8;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5414;2025-08-05T15:22:38.000Z;129;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2984;2025-08-05T15:15:26.000Z;73;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1148;2025-08-05T15:14:23.000Z;47;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;431;2025-08-05T15:13:47.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;421;2025-08-05T15:11:15.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5919;2025-08-05T15:03:50.000Z;146;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;159;2025-08-05T15:00:02.000Z;3;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3340;2025-08-05T14:53:57.000Z;80;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1997;2025-08-05T14:52:41.000Z;88;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;666;2025-08-05T14:52:22.000Z;16;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;181;2025-08-05T14:50:33.000Z;8;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;739;2025-08-05T14:48:26.000Z;42;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1654;2025-08-05T14:46:18.000Z;83;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;982;2025-08-05T14:44:48.000Z;44;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;825;2025-08-05T14:40:59.000Z;19;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2959;2025-08-05T14:40:25.000Z;72;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2353;2025-08-05T14:40:22.000Z;127;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;191;2025-08-05T14:38:04.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;6083;2025-08-05T14:36:37.000Z;320;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2260;2025-08-05T14:28:44.000Z;114;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2017;2025-08-05T14:20:14.000Z;87;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;4073;2025-08-05T14:17:31.000Z;104;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;255;2025-08-05T14:17:28.000Z;8;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2265;2025-08-05T14:17:07.000Z;110;cold;Offices;ws;28
